sample_name	NO3	NH4	TN	TC	pH	moisture	temperature_annual	FlC3	FlC4	FlTotl	plant_richness	ER_annualmean	GPP_annualmean	NEE_annualmean	Autotrophic	Heterotrophic	total_soil_respiration	amyA_fill	endoglucanase_fill	xyla_fill	ara_fill	rgl_fill	AceA_fill	cda_fill	xylanase_fill	tannase_Cdeg_fill	AceB_fill	pula_fill	mannanase_fill	acetylglucosaminidase_fill	phenol_oxidase_fill	chitinase_fill	vana_fill	vdh_fill	limeh_fill	glx_fill	pectinase (pectate_lyase)_fill	phospholipase_A2_fungi_fill	AceA_fungi_fill	mnp_fill	pme_fill	glucoamylase_fill	cutinase_fill	exoglucanase_fill	nplT_fill	alpha_galactosidase_fungi_fill	phospholipase_D_fungi_fill	chitin_deacetylase_fungi_fill	RgaE_fill	cellobiase_fill	pec_Cdeg_fill	inulinase_fill	camdcab_fill	AceB_fungi_fill	cdh_fill	axe_fill	pme_Cdeg_fill	ligninase_fill	metalloprotease_fungi_fill	lactase_fungi_fill	rgh_fill	Pg_Oomycetes_fill	pectin_lyase_Oomycetes_fill	phospholipase_C_fungi_fill	xylose_isomerase_Oomycetes_fill	endopolygalacturonase_fungi_fill	exopolygalacturonase_fungi_fill	pectate_lyase_Oomycetes_fill	apu_fill	lmo_fill	pel_Cdeg_fill	isopullulanase_fill	cellulase_GH7_Parabasalia_fill	amyx_fill	amyA	endoglucanase	xyla	ara	rgl	AceA	cda	xylanase	tannase_Cdeg	AceB	pula	mannanase	acetylglucosaminidase	phenol_oxidase	chitinase	vana	vdh	limeh	glx	pectinase (pectate_lyase)	phospholipase_A2_fungi	AceA_fungi	mnp	pme	glucoamylase	cutinase	exoglucanase	nplT	alpha_galactosidase_fungi	phospholipase_D_fungi	chitin_deacetylase_fungi	RgaE	cellobiase	pec_Cdeg	inulinase	camdcab	AceB_fungi	cdh	axe	pme_Cdeg	ligninase	metalloprotease_fungi	lactase_fungi	rgh	Pg_Oomycetes	pectin_lyase_Oomycetes	phospholipase_C_fungi	xylose_isomerase_Oomycetes	endopolygalacturonase_fungi	exopolygalacturonase_fungi	pectate_lyase_Oomycetes	apu	lmo	pel_Cdeg	isopullulanase	cellulase_GH7_Parabasalia	amyx
X14_19S_N_C_1	1.33	2.69	0.08	0.687	6.47	5.7	18.24855679	0	115.145	115.145	5	2.399032081	4.20149563	1.802463549	1.476002122	1.901862461	3.377864583	0.72044963	0.574343109	0.604712105	0.815776467	0.554560444	0.512571447	0.463541781	0.518944437	1.546430916	0.662458926	0.567424741	0.955407952	0.688985943	0.412146457	0.586186191	0.969677609	0.378882803	0.670330437	0.439819417	0.876324052	0.689957005	0.327803444	0.941458358	1.112006786	0.695092499	0.83753247	0.409190776	0.303882545	0.204276324	2.279401119	0.485017143	0.596863652	0.465558923	0.325255671	0.59931586	5.050938632	0.341165706	1.070521293	0.469212927	0.751205578	0.310140994	0.477140599	0.347647284	0.342761232	0.382694618	0.335128055	0.310903981	0.36717499	0.677096386	0.441359727	2.112209845	0.216781399	0.502460465	13.92356797	0.223789958	0.962663171	0.721586083	0.924867864	0.743623183	0.786712836	1.076235219	0.742257826	0.661523833	0.602604315	0.669165196	2.222994442	0.791091728	0.719867208	1.302829026	0.899307968	0.559611703	0.769183403	1.157964523	0.602768096	0.881005717	0.586425889	1.057152825	0.955325084	0.393364132	1.176822948	1.374844754	0.900201761	0.959225222	0.619986024	0.526729744	0.245131589	2.583321268	0.692881632	0.740110928	0.6052266	0.426898068	0.684932411	5.892761738	0.389903664	1.20028145	0.592690012	0.965835743	0.413521326	0.662695276	0.434559105	0.46740168	0.478368273	0.446837407	0.430482435	0.36717499	0.967280551	0.611113468	2.112209845	0.216781399	0.628075581	13.92356797	0.335684938	0.962663171	0.721586083
X14_23N_N_N_1	12.71	9.65	0.108	1.11	5.88	2.7	17.27083114	43.492	139.351	182.843	3	2.164266612	3.463765618	1.299499006	0.181958912	2.706203704	2.888162616	0.635860686	0.509285543	0.526769262	0.742135538	0.494191481	0.476070457	0.423209131	0.463388925	1.422572117	0.572864832	0.49259474	0.903797634	0.609783964	0.35279697	0.52827907	0.869597187	0.339319923	0.585083048	0.389699326	0.761052179	0.666902102	0.290158721	0.859556057	1.035343384	0.58972661	0.729790879	0.336322359	0.274705263	0.147557428	2.257523651	0.390212968	0.512170388	0.417715739	0.27749208	0.519563785	4.833847316	0.286386737	1.001700646	0.412971237	0.669369211	0.220516268	0.417433228	0.332161687	0.33396477	0.319867868	0.331126688	0.280360193	0.350245622	0.584630778	0.40979638	1.989967831	0.221059672	0.484188861	13.72821913	0.210776966	0.823275496	0.683636643	0.895272541	0.745739546	0.750926395	1.090789818	0.754292261	0.678175839	0.601750484	0.693314727	2.181277246	0.770080594	0.675331499	1.251412108	0.869117374	0.586673613	0.800939235	1.150112409	0.625063016	0.841056882	0.623518921	0.980338399	1.000353153	0.435238081	1.074445071	1.353910579	0.862748189	0.881008809	0.600575641	0.510166918	0.25295559	2.952146313	0.780425935	0.721694637	0.598253897	0.416238121	0.692751714	5.639488535	0.381848983	1.195578191	0.583018217	0.926818908	0.352826029	0.695722047	0.553602812	0.55660795	0.533113113	0.378430501	0.388191036	0.350245622	0.97438463	0.567410373	2.27424895	0.221059672	0.484188861	16.47386296	0.316165449	0.823275496	0.683636643
X14_23S_N_C_1	1.18	4.32	0.098	0.982	6.2	4.4	17.4237758	0	217.695	217.695	3	3.008382549	3.873522996	0.865140446	1.104655671	1.758278356	2.862934028	0.669077947	0.538885574	0.550031911	0.78113524	0.490482311	0.471762879	0.435912883	0.486960571	1.498537763	0.607113385	0.474658638	0.914555447	0.628007379	0.374746843	0.547222143	0.908296759	0.334748192	0.616445857	0.435422533	0.794047478	0.723061188	0.254942857	0.909781227	1.11453283	0.62689281	0.755103382	0.380786501	0.282734167	0.214675913	2.367433477	0.41556232	0.549500575	0.423697625	0.313189389	0.588992501	5.084786876	0.342257558	1.025691718	0.418200958	0.70846025	0.271410102	0.454840264	0.29062913	0.327907797	0.317719887	0.341527498	0.285857962	0.410007321	0.62100283	0.400066096	1.997380186	0.204499462	0.471530742	13.09826513	0.243907626	0.805888653	0.748121025	0.901827133	0.736476951	0.752084449	1.08271277	0.699540345	0.630408802	0.610278037	0.67214276	2.461883467	0.78193661	0.611302792	1.286093597	0.874976573	0.554625327	0.772988656	1.106143577	0.732261669	0.859288164	0.605805263	1.022840819	1.001161645	0.382414285	1.197080562	1.403485786	0.868851438	0.887577659	0.576949244	0.490072556	0.286234551	3.095874547	0.593660457	0.700048677	0.601721838	0.438465144	0.673134286	5.932251356	0.391151495	1.224212696	0.528253842	0.980944962	0.434256164	0.710687912	0.581258261	0.491861696	0.529533145	0.390317141	0.428786942	0.410007321	1.035004717	0.553937671	2.282720212	0.204499462	0.589413427	15.71791815	0.36586144	0.805888653	0.748121025
X14_24N_N_N_0	4.44	3.15	0.078	0.771	6.05	4.63	16.96312681	9.052	162.395	171.447	5	2.28598114	3.093072109	0.80709097	0.494855324	2.287317708	2.782173032	0.596166816	0.462106979	0.481010094	0.702435633	0.460806621	0.427348289	0.372238444	0.426689728	1.241350888	0.528586818	0.461424326	0.885794717	0.553745915	0.321566278	0.49069958	0.821075556	0.290766744	0.571118115	0.353464105	0.720863532	0.596849857	0.282425854	0.794583533	1.006459131	0.54084332	0.676800929	0.315143179	0.28151917	0.167386852	2.153492368	0.386924504	0.486221658	0.382856443	0.266809443	0.505645424	4.677367902	0.263002276	0.936352876	0.374154012	0.62566576	0.210109263	0.380719685	0.314679038	0.292839234	0.307751798	0.300807274	0.26130449	0.174747841	0.568916762	0.360063219	1.953049616	0.189802948	0.412294502	11.89753518	0.165403267	0.81180008	0.780827591	0.889157341	0.693160469	0.740866122	1.083333829	0.756418416	0.665253522	0.574130481	0.702783082	2.039362174	0.778636869	0.676225306	1.28583104	0.847709795	0.580387916	0.805370421	1.097742319	0.56537978	0.847465591	0.565542568	0.996102336	0.976663402	0.423638782	1.168505196	1.425817102	0.854532445	0.880498296	0.58359848	0.522821316	0.286948889	2.816105404	0.644874173	0.66497962	0.57259061	0.430999869	0.577880484	5.456929219	0.350669701	1.194657117	0.528217428	0.93849864	0.420218527	0.73215324	0.524465063	0.488065389	0.512919663	0.401076366	0.427589165	0.349495681	0.948194603	0.540094829	2.604066154	0.189802948	0.515368127	17.84630277	0.248104901	0.81180008	0.780827591
X14_24S_N_C_0	0.85	4.43	0.092	0.957	6.35	3.4	17.45497688	0.825	197.595	198.42	6	2.193438416	2.823020463	0.629582046	1.837167245	1.241316551	3.078483796	0.633326865	0.501496009	0.512597209	0.75599784	0.47743678	0.471889444	0.402719535	0.441938205	1.547638942	0.579206415	0.486617999	0.926362676	0.612027421	0.369675455	0.528514206	0.830521923	0.325790416	0.563369424	0.421222401	0.767738134	0.631014113	0.256663206	0.810342964	1.094514349	0.575694306	0.739440841	0.30815805	0.243653514	0.160986651	2.385604465	0.435930011	0.519484742	0.408185766	0.278588176	0.543986289	4.773790884	0.311259498	1.053906654	0.392567837	0.672259662	0.232498298	0.447697253	0.313512108	0.324597487	0.312217982	0.302379116	0.262499516	0.218490725	0.577311246	0.402466933	2.284177724	0.180293142	0.354862023	12.76645991	0.211228993	0.829327505	0.711049572	0.88749487	0.743180833	0.754813472	1.047870424	0.741732141	0.647775509	0.572616839	0.671472002	2.373046378	0.800476281	0.689375499	1.302697513	0.898123079	0.547119673	0.796623454	1.098432221	0.542984027	0.809843547	0.673955841	1.006001692	0.946521169	0.38499481	1.125476339	1.459352466	0.842219448	0.884688149	0.570663056	0.452499384	0.275977117	2.896805422	0.726550018	0.700175087	0.570110698	0.417882265	0.621698616	5.569422698	0.35572514	1.218579569	0.588851756	0.864333851	0.371997277	0.746162089	0.44787444	0.540995812	0.520363304	0.345576132	0.472499128	0.43698145	0.824730352	0.557261907	2.610488827	0.180293142	0.591436705	19.14968986	0.316843489	0.829327505	0.711049572
X14_3N_N_N_1	13.49	2.75	0.08	0.645	6.04	2.57	16.98552004	13.972	66.307	80.279	3	2.86065106	5.648362933	2.787711873	1.311001157	1.45662037	2.767621528	0.70261592	0.550823921	0.583236688	0.818443334	0.532974055	0.512989044	0.456456724	0.517310227	1.52448821	0.636153123	0.527597315	0.953185366	0.660123261	0.413752778	0.567086557	0.916844689	0.404551871	0.623990852	0.429078413	0.795307188	0.693469833	0.305305986	0.914770761	1.074327696	0.648153708	0.819097326	0.383456902	0.298343815	0.162435731	2.22876595	0.451380236	0.609600985	0.466613887	0.322542091	0.534345557	4.761538206	0.369243612	1.114276707	0.476739709	0.753259985	0.282890685	0.481987125	0.355804203	0.369866127	0.36958986	0.359219776	0.312035239	0.332323328	0.733317769	0.425959945	2.091423345	0.218142686	0.511513825	12.5935195	0.270317349	0.931628813	0.794847424	0.94104876	0.744520244	0.7974869	1.120244314	0.760143324	0.679485488	0.649024404	0.75666272	2.337548589	0.815071189	0.68993495	1.280398252	0.930173686	0.606291199	0.807668733	1.199701029	0.674253118	0.86980543	0.624114055	0.974892682	0.960188999	0.457958979	1.143463451	1.328259697	0.882830051	0.954426449	0.661132589	0.51712928	0.243653597	2.706358654	0.902760472	0.833718995	0.641119893	0.423336494	0.610680636	5.555127907	0.492324816	1.329943166	0.635652945	0.968477123	0.452625096	0.708804596	0.508291719	0.55479919	0.615983099	0.410536887	0.432048792	0.332323328	1.047596813	0.589790693	2.390198108	0.218142686	0.639392281	15.1122234	0.405476024	0.931628813	0.794847424
X14_3S_N_C_1	6.67	3.77	0.095	0.859	5.91	2.93	16.13334689	25.565	266.525	292.09	7	2.454915268	4.8024546	2.347539332	1.398933256	1.358553241	2.757486497	0.727421431	0.589460409	0.597853202	0.841732339	0.562134327	0.522607788	0.470995687	0.536662787	1.489768703	0.645624696	0.558480127	0.978768649	0.683873496	0.42857493	0.65222107	0.944973322	0.366107571	0.660380737	0.462274502	0.83604488	0.729325461	0.337947463	0.951369161	1.151245317	0.667836663	0.840037626	0.421383185	0.232802672	0.250485935	2.298664378	0.507845987	0.632932137	0.486176592	0.344451426	0.58890544	5.079506913	0.359738777	1.150015513	0.475452993	0.742674221	0.311296367	0.490346784	0.382654891	0.41234236	0.402879131	0.387021629	0.314156762	0.368820363	0.70451097	0.463983639	2.477312574	0.227792245	0.527720229	12.35800237	0.25496363	0.9039397	0.88058135	0.933817823	0.75524615	0.762974562	1.097258228	0.788801395	0.668760813	0.621168225	0.687489584	2.14154251	0.782382636	0.708519564	1.35521813	0.887961398	0.566331158	0.855833231	1.096525647	0.582443864	0.867928969	0.616366003	1.008562078	1.009835254	0.405536955	1.189211451	1.397940742	0.879318273	0.962094375	0.619681155	0.465605344	0.273257384	2.605152962	0.725494268	0.806338202	0.636929024	0.452092496	0.673034789	5.926091399	0.411130031	1.289411333	0.633937324	0.954866855	0.415061822	0.681037199	0.478318614	0.562285036	0.503598914	0.442310433	0.434986285	0.368820363	1.006444243	0.642438884	2.477312574	0.227792245	0.659650286	12.35800237	0.382445445	0.9039397	0.88058135
X14_6N_N_N_1	13.27	3.13	0.078	0.67	5.8	3.53	16.60254704	15.612	70.365	85.977	5	1.681880455	3.797752721	2.115872266	0.967679398	1.426597222	2.39427662	0.649259589	0.531635967	0.532515992	0.799378171	0.494546761	0.46194979	0.420087998	0.471539221	1.50623473	0.58617968	0.50211474	0.904235934	0.608527115	0.381494303	0.52394652	0.853731913	0.358158756	0.593499593	0.426974021	0.784786554	0.641175055	0.282884711	0.896639386	1.076498515	0.599552388	0.738827423	0.347139425	0.288837203	0.10926374	2.064205598	0.399508608	0.564396606	0.435770727	0.320042037	0.497562482	4.708622414	0.349759945	1.025201159	0.437328398	0.698254557	0.248728032	0.409126723	0.32850526	0.359711174	0.330399618	0.300190567	0.309517954	0.403839054	0.596861529	0.390912798	2.220573031	0.214052454	0.484331692	12.54095766	0.236273991	0.906193862	0.667900074	0.89544724	0.74308209	0.743303573	1.115056174	0.741820142	0.645874243	0.606793775	0.684605091	2.309559919	0.787979242	0.677456395	1.252018985	0.887733673	0.570314716	0.769546452	1.153945333	0.65976613	0.827302463	0.621053122	0.977766854	0.961762582	0.424327066	1.245332481	1.330943619	0.830958573	0.89191779	0.598516251	0.500651153	0.262232976	2.506535369	0.998771521	0.771895358	0.589162022	0.43360534	0.568642837	5.493392816	0.466346593	1.22362719	0.58310453	0.897755859	0.397964851	0.639260505	0.469293229	0.539566761	0.55066603	0.40025409	0.428563321	0.403839054	0.852659327	0.541263874	2.53779775	0.214052454	0.484331692	15.04914919	0.354410987	0.906193862	0.667900074
X14_6S_N_C_1	1.92	2.95	0.074	0.573	6	5.23	17.21235123	0	187.315	187.315	4	2.570581463	3.833724125	1.263142663	1.437853009	1.090318287	2.528171296	0.723447242	0.575300246	0.60525887	0.867616227	0.549846566	0.53547703	0.459821253	0.522043551	1.601918962	0.650368198	0.539566201	0.987362191	0.685366448	0.416253791	0.589644446	0.958189772	0.353455699	0.686758506	0.467721025	0.836833642	0.730625713	0.366134701	0.920394549	1.101019142	0.67766004	0.828582863	0.411053436	0.313490801	0.24169625	2.256177222	0.438698602	0.606306878	0.482251965	0.339497618	0.659377249	4.962074238	0.359736527	1.147787452	0.443887553	0.741059581	0.322491588	0.483166804	0.464895284	0.382900646	0.405055297	0.380971183	0.342408441	0.382762646	0.672628914	0.449599403	2.15574559	0.221690192	0.542688771	11.40020257	0.252122068	0.859459056	0.857633444	0.927112009	0.73710344	0.787424161	1.144626227	0.771558891	0.69108574	0.589348366	0.668761673	2.302758508	0.772901336	0.694895865	1.388478081	0.88989989	0.560050555	0.775690022	1.122450876	0.562315885	0.902596894	0.650742296	1.042612407	1.011635602	0.439361641	1.150493186	1.336951815	0.892252386	0.940933082	0.622808236	0.543384055	0.263668637	2.557000852	0.731164337	0.761980265	0.626927555	0.445590624	0.753573999	5.789086612	0.411127459	1.286913204	0.560700067	0.95279089	0.429988784	0.671065006	0.581119105	0.522137245	0.506319121	0.435395637	0.474103995	0.382762646	0.960898449	0.622522251	2.15574559	0.221690192	0.678360963	11.40020257	0.378183102	0.859459056	0.857633444
X14_8N_N_N_0	13.49	5.81	0.076	0.669	6.08	5.37	17.20043707	12.332	164.813	177.145	5	2.390861447	3.413402148	1.022540701	0.076938657	2.167326389	2.244265046	0.655046906	0.535705334	0.550587689	0.780612248	0.510136091	0.477841893	0.437205666	0.475442784	1.491657015	0.591590557	0.510008249	0.936740547	0.622612929	0.378730281	0.537480415	0.878914333	0.341813017	0.609577919	0.420245475	0.750611144	0.66983561	0.279817132	0.870281553	1.018773126	0.586893855	0.745027376	0.355715591	0.321759504	0.207196546	2.151308638	0.330592228	0.556028266	0.44747823	0.293959402	0.520583161	4.758893089	0.319661195	1.077912492	0.427926533	0.679705987	0.226185658	0.374010374	0.337274554	0.360314073	0.348974229	0.309747189	0.300742467	0.227384703	0.603761936	0.426073927	2.111338386	0.248535242	0.475855134	11.15393233	0.254017377	0.820770984	0.776910865	0.900082971	0.748769955	0.793319895	1.102929563	0.765204137	0.65003717	0.576604574	0.690272486	2.287207423	0.782426221	0.710667232	1.317291394	0.913656843	0.566182642	0.774031684	1.126108989	0.629655558	0.876268258	0.640374057	0.950774116	0.927464691	0.419725698	1.145107306	1.33224178	0.827939546	0.89137204	0.658732576	0.557716474	0.248635855	2.813249757	0.661184456	0.738723267	0.619867383	0.440939104	0.594952183	5.552041938	0.36532708	1.246336319	0.570568711	1.019558981	0.361897053	0.719250719	0.421593193	0.600523455	0.581623715	0.412996252	0.416412646	0.454769406	0.862517051	0.589948514	2.412958156	0.248535242	0.594818918	13.3847188	0.381026065	0.820770984	0.776910865
X14_8S_N_C_0	2.5	3.71	0.112	1.06	6.24	2.2	17.72970629	15.725	352.695	368.42	3	2.347738613	4.217038821	1.869300209	0.953489583	1.399045139	2.352534722	0.681301953	0.562614503	0.575086716	0.79940488	0.537216203	0.515969112	0.443850729	0.507536625	1.272396125	0.616642409	0.537784453	0.908129488	0.650193033	0.411821487	0.5472364	0.923674121	0.33158896	0.651772311	0.435329506	0.766438141	0.660091717	0.308449949	0.862368393	1.049294977	0.625880613	0.785870823	0.397841075	0.304215606	0.193843948	2.008594044	0.467647944	0.591903007	0.470055333	0.30094917	0.539812483	4.754596586	0.352369299	1.060807989	0.459686149	0.688651653	0.287816121	0.485168465	0.326658174	0.370100251	0.372133147	0.359002757	0.311490765	0.240318749	0.615923393	0.422552606	1.913101293	0.196114497	0.526984517	10.36200464	0.259134696	0.852857139	0.891018547	0.928422496	0.786381634	0.856240221	1.122241466	0.819961572	0.683432771	0.631100255	0.742367004	1.951007392	0.802613929	0.737285137	1.238358393	0.916181092	0.609495801	0.799212483	1.208637414	0.552648267	0.936922697	0.663359247	0.987276249	0.990137576	0.462674924	1.268188813	1.346265254	0.882938721	0.957333549	0.736742732	0.52730705	0.290765922	2.439007053	0.77941324	0.764541384	0.651142223	0.435857418	0.616928551	5.547029351	0.40270777	1.226559238	0.64896868	0.953517673	0.460505794	0.808614109	0.466654535	0.616833752	0.620221911	0.410288865	0.467236148	0.480637498	0.769904241	0.585072839	2.186401477	0.196114497	0.658730646	12.43440557	0.388702044	0.852857139	0.891018547
X14_9N_N_N_2	8.78	2.97	0.089	0.803	5.96	2.93	16.91828736	23.812	90.655	114.467	5	4.581271229	7.731736223	3.150464994	0.537447917	2.116626157	2.654074074	0.653487989	0.552825297	0.556557931	0.755760379	0.503815686	0.492925902	0.447462971	0.468633496	1.373435661	0.586622796	0.520553341	0.8626018	0.617535272	0.391735119	0.528928306	0.854141437	0.345595624	0.596219646	0.434144817	0.747199474	0.62232469	0.320370237	0.866041781	1.034054665	0.588594587	0.74458617	0.360253877	0.293611629	0.129574717	1.986487699	0.451673759	0.558576682	0.446523598	0.301715007	0.517008435	4.484149079	0.304838482	1.025162554	0.449970835	0.72075985	0.255194921	0.43850466	0.330485404	0.364426244	0.355217935	0.341041716	0.299194424	0.344519384	0.598270358	0.436042322	2.062606022	0.118113059	0.497984963	10.62615956	0.219254459	0.821126956	0.742612103	0.894627468	0.747225401	0.768853224	1.088891598	0.730532744	0.689183437	0.607748214	0.695849736	1.974313763	0.759522146	0.670409606	1.213033781	0.880165215	0.591599975	0.781302669	1.154498865	0.604792341	0.884713023	0.604027572	0.979088966	0.933487034	0.384444284	1.202835807	1.326711646	0.845435861	0.907041334	0.643310495	0.508926823	0.259149434	2.597714683	0.645248227	0.752864223	0.613516163	0.42240101	0.590866783	5.231507258	0.406451309	1.185344203	0.599961113	0.926691236	0.408311874	0.730841099	0.413106755	0.607377073	0.592029892	0.454722288	0.448791635	0.344519384	0.85467194	0.603750907	2.357264025	0.236226117	0.497984963	15.93923934	0.328881688	0.821126956	0.742612103
X14_9S_N_C_2	2.79	3.22	0.071	0.544	6.2	6.93	16.8482798	11.405	152.425	163.83	5	4.100715684	6.504865483	2.404149799	0.429056713	2.968368056	3.397424769	0.758286935	0.591637787	0.613650807	0.924430367	0.565993986	0.554349999	0.505200239	0.549508898	1.625350726	0.707490942	0.606869027	1.081370791	0.73088463	0.435664385	0.638974652	0.980999383	0.408627348	0.692804567	0.512101334	0.90892109	0.717415836	0.392539073	0.977417067	1.257697755	0.700568966	0.883971638	0.4313216	0.366691294	0.187797082	2.440137164	0.484127808	0.635775512	0.511914021	0.36162481	0.694288505	5.41616496	0.390796005	1.201726815	0.458884133	0.764015009	0.305418457	0.463113301	0.412299541	0.390168348	0.371263032	0.384202766	0.374043369	0.391787814	0.685533683	0.483680172	2.288335037	0.277349	0.55525331	13.8876704	0.257293505	0.999327222	0.730192746	0.946423728	0.76601524	0.754396405	1.150285514	0.794217367	0.697557082	0.597054828	0.703946039	2.076837039	0.828775103	0.726533342	1.41048364	0.934326743	0.597021565	0.813669692	1.1714847	0.572078287	0.910543146	0.712488812	1.151300047	0.993345003	0.471046887	1.163591746	1.474542196	0.892660457	0.978943797	0.616173714	0.56082198	0.25039611	2.963023699	0.691611154	0.788361635	0.655405073	0.446713001	0.793472577	6.318859121	0.446624006	1.38949663	0.647836423	1.057866936	0.488669532	0.723614533	0.515374426	0.65028058	0.61877172	0.439088875	0.480912903	0.391787814	0.856917103	0.669711007	2.615240042	0.277349	0.55525331	16.66520448	0.385940257	0.999327222	0.730192746
